County,date,sales_tax_receipts
Washington,05/01/2021,"766,537.88"
Washington,06/01/2021,"683,874.09"
Washington,07/01/2021,"641,073.06"
Washington,08/01/2021,"721,678.65"
Washington,09/01/2021,"718,065.72"
Washington,10/01/2021,"688,813.66"
Washington,11/01/2021,"789,367.21"
Washington,12/01/2021,"645,063.87"
Washington,01/01/2022,"749,294.69"
Washington,02/01/2022,"838,050.23"
Washington,03/01/2022,"664,462.70"
Washington,04/01/2022,"649,842.15"
Washington,05/01/2022,"867,234.57"
Washington,06/01/2022,"790,875.62"
Washington,07/01/2022,"738,142.28"
Washington,08/01/2022,"799,511.93"
Washington,09/01/2022,"796,808.53"
Washington,10/01/2022,"758,595.57"
Webb,01/01/2012,"2,977,221.65"
Webb,02/01/2012,"4,200,376.51"
Webb,03/01/2012,"2,663,425.53"
Webb,04/01/2012,"2,847,778.11"
Webb,05/01/2012,"3,477,876.53"
Webb,06/01/2012,"2,889,141.28"
Webb,07/01/2012,"3,048,788.87"
Webb,08/01/2012,"3,275,514.07"
Webb,09/01/2012,"3,274,669.97"
Webb,10/01/2012,"3,328,660.53"
Webb,11/01/2012,"3,201,230.21"
Webb,12/01/2012,"3,214,223.57"
Webb,01/01/2013,"3,174,957.30"
Webb,02/01/2013,"4,316,191.75"
Webb,03/01/2013,"2,857,941.98"
Webb,04/01/2013,"2,884,817.47"
Webb,05/01/2013,"3,670,198.14"
Webb,06/01/2013,"3,256,026.64"
Webb,07/01/2013,"3,207,937.82"
Webb,08/01/2013,"3,587,646.17"
Webb,09/01/2013,"3,288,830.13"
Webb,10/01/2013,"3,327,539.86"
Webb,11/01/2013,"3,521,563.55"
Webb,12/01/2013,"2,943,007.55"
Webb,01/01/2014,"3,368,938.38"
Webb,02/01/2014,"4,526,021.14"
Webb,03/01/2014,"2,732,950.39"
Webb,04/01/2014,"2,944,845.68"
Webb,05/01/2014,"3,550,644.72"
Webb,06/01/2014,"3,422,463.87"
Webb,07/01/2014,"2,990,980.67"
Webb,08/01/2014,"3,518,799.74"
Webb,09/01/2014,"3,240,447.93"
Webb,10/01/2014,"3,151,865.01"
Webb,11/01/2014,"3,485,508.43"
Webb,12/01/2014,"3,374,328.35"
Webb,01/01/2015,"3,463,522.48"
Webb,02/01/2015,"4,718,008.97"
Webb,03/01/2015,"2,890,682.76"
Webb,04/01/2015,"3,067,746.79"
Webb,05/01/2015,"3,776,171.97"
Webb,06/01/2015,"3,317,384.04"
Webb,07/01/2015,"3,108,313.86"
Webb,08/01/2015,"3,800,458.05"
Webb,09/01/2015,"3,276,029.04"
Webb,10/01/2015,"2,877,295.09"
Webb,11/01/2015,"3,401,773.69"
Webb,12/01/2015,"3,043,464.45"
Webb,01/01/2016,"3,241,160.22"
Webb,02/01/2016,"4,488,936.47"
Webb,03/01/2016,"2,713,002.84"
Webb,04/01/2016,"2,898,293.22"
Webb,05/01/2016,"3,670,695.23"
Webb,06/01/2016,"2,991,463.87"
Webb,07/01/2016,"2,965,602.55"
Webb,08/01/2016,"3,536,750.52"
Webb,09/01/2016,"2,932,691.23"
Webb,10/01/2016,"3,177,007.70"
Webb,11/01/2016,"3,289,642.33"
Webb,12/01/2016,"2,967,826.27"
Webb,01/01/2017,"3,240,942.09"
Webb,02/01/2017,"4,169,970.74"
Webb,03/01/2017,"2,945,368.10"
Webb,04/01/2017,"2,819,985.06"
Webb,05/01/2017,"3,586,739.17"
Webb,06/01/2017,"3,240,577.64"
Webb,07/01/2017,"3,212,422.07"
Webb,08/01/2017,"3,575,686.31"
Webb,09/01/2017,"3,273,735.03"
Webb,10/01/2017,"3,282,973.26"
Webb,11/01/2017,"3,453,422.77"
Webb,12/01/2017,"3,270,407.26"
Webb,01/01/2018,"3,526,975.73"
Webb,02/01/2018,"4,463,460.80"
Webb,03/01/2018,"3,003,984.83"
Webb,04/01/2018,"3,051,888.98"
Webb,05/01/2018,"4,009,345.09"
Webb,06/01/2018,"3,078,263.05"
Webb,07/01/2018,"3,320,639.57"
Webb,08/01/2018,"3,764,161.17"
Webb,09/01/2018,"3,374,167.98"
Webb,10/01/2018,"3,160,782.40"
Webb,11/01/2018,"3,525,135.78"
Webb,12/01/2018,"3,633,718.19"
Webb,01/01/2019,"3,439,908.18"
Webb,02/01/2019,"4,613,821.61"
Webb,03/01/2019,"3,138,884.63"
Webb,04/01/2019,"3,434,484.24"
Webb,05/01/2019,"3,759,923.20"
Webb,06/01/2019,"3,639,509.69"
Webb,07/01/2019,"3,466,844.41"
Webb,08/01/2019,"3,914,728.42"
Webb,09/01/2019,"3,684,916.41"
Webb,10/01/2019,"3,557,617.02"
Webb,11/01/2019,"3,680,839.35"
Webb,12/01/2019,"3,672,373.82"
Webb,01/01/2020,"3,732,462.35"
Webb,02/01/2020,"4,780,743.55"
Webb,03/01/2020,"3,417,079.80"
Webb,04/01/2020,"3,060,545.18"
Webb,05/01/2020,"3,494,930.73"
Webb,06/01/2020,"2,719,250.09"
Webb,07/01/2020,"3,209,072.86"
Webb,08/01/2020,"3,815,620.77"
Webb,09/01/2020,"3,324,460.70"
Webb,10/01/2020,"3,246,303.20"
Webb,11/01/2020,"3,939,412.99"
Webb,12/01/2020,"3,474,642.12"
Webb,01/01/2021,"3,594,060.80"
Webb,02/01/2021,"4,739,317.53"
Webb,03/01/2021,"3,407,081.36"
Webb,04/01/2021,"3,345,377.52"
Webb,05/01/2021,"5,033,684.87"
Webb,06/01/2021,"4,030,698.86"
Webb,07/01/2021,"3,942,762.75"
Webb,08/01/2021,"4,524,844.60"
Webb,09/01/2021,"3,991,924.64"
Webb,10/01/2021,"4,004,821.26"
Webb,11/01/2021,"4,725,123.50"
Webb,12/01/2021,"4,089,624.05"
Webb,01/01/2022,"4,554,251.31"
Webb,02/01/2022,"5,831,891.16"
Webb,03/01/2022,"3,989,772.08"
Webb,04/01/2022,"4,091,766.60"
Webb,05/01/2022,"5,256,147.98"
Webb,06/01/2022,"4,527,701.21"
Webb,07/01/2022,"4,483,069.60"
Webb,08/01/2022,"5,080,249.70"
Webb,09/01/2022,"4,578,605.32"
Webb,10/01/2022,"4,751,107.27"
Wharton,01/01/2012,"435,955.84"
Wharton,02/01/2012,"528,511.60"
Wharton,03/01/2012,"409,825.28"
Wharton,04/01/2012,"434,964.31"
Wharton,05/01/2012,"621,699.36"
Wharton,06/01/2012,"469,920.54"
Wharton,07/01/2012,"525,248.55"
Wharton,08/01/2012,"491,590.14"
Wharton,09/01/2012,"447,862.10"
Wharton,10/01/2012,"489,376.36"
Wharton,11/01/2012,"473,599.08"
Wharton,12/01/2012,"442,942.36"
Wharton,01/01/2013,"456,267.85"
Wharton,02/01/2013,"546,429.32"
Wharton,03/01/2013,"419,918.98"
Wharton,04/01/2013,"477,113.29"
Wharton,05/01/2013,"515,774.80"
Wharton,06/01/2013,"450,772.53"
Wharton,07/01/2013,"515,446.38"
Wharton,08/01/2013,"510,832.11"
Wharton,09/01/2013,"461,653.88"
Wharton,10/01/2013,"606,028.52"
Wharton,11/01/2013,"520,220.35"
Wharton,12/01/2013,"502,720.83"
Wharton,01/01/2014,"434,796.60"
Wharton,02/01/2014,"601,410.53"
Wharton,03/01/2014,"403,698.91"
Wharton,04/01/2014,"166,552.09"
Wharton,05/01/2014,"499,983.72"
Wharton,06/01/2014,"485,293.87"
Wharton,07/01/2014,"449,689.49"
Wharton,08/01/2014,"547,686.23"
Wharton,09/01/2014,"512,421.32"
Wharton,10/01/2014,"498,014.98"
Wharton,11/01/2014,"510,534.37"
Wharton,12/01/2014,"458,312.25"
Wharton,01/01/2015,"441,145.69"
Wharton,02/01/2015,"585,338.71"
Wharton,03/01/2015,"404,983.84"
Wharton,04/01/2015,"433,322.56"
Wharton,05/01/2015,"541,421.99"
Wharton,06/01/2015,"451,587.29"
Wharton,07/01/2015,"455,223.79"
Wharton,08/01/2015,"557,489.38"
Wharton,09/01/2015,"487,744.75"
Wharton,10/01/2015,"551,459.63"
Wharton,11/01/2015,"554,222.90"
Wharton,12/01/2015,"449,516.87"
Wharton,01/01/2016,"478,857.09"
Wharton,02/01/2016,"634,775.29"
Wharton,03/01/2016,"502,558.43"
Wharton,04/01/2016,"437,235.83"
Wharton,05/01/2016,"524,786.66"
Wharton,06/01/2016,"439,710.68"
Wharton,07/01/2016,"472,148.21"
Wharton,08/01/2016,"538,272.06"
Wharton,09/01/2016,"468,306.93"
Wharton,10/01/2016,"543,023.93"
Wharton,11/01/2016,"507,288.11"
Wharton,12/01/2016,"455,731.36"
Wharton,01/01/2017,"478,384.14"
Wharton,02/01/2017,"615,182.64"
Wharton,03/01/2017,"403,884.71"
Wharton,04/01/2017,"448,833.30"
Wharton,05/01/2017,"606,652.37"
Wharton,06/01/2017,"472,514.55"
Wharton,07/01/2017,"525,237.32"
Wharton,08/01/2017,"577,600.83"
Wharton,09/01/2017,"545,827.26"
Wharton,10/01/2017,"504,340.73"
Wharton,11/01/2017,"585,808.45"
Wharton,12/01/2017,"545,077.09"
Wharton,01/01/2018,"565,971.82"
Wharton,02/01/2018,"707,651.62"
Wharton,03/01/2018,"488,962.24"
Wharton,04/01/2018,"509,296.52"
Wharton,05/01/2018,"632,638.58"
Wharton,06/01/2018,"537,735.65"
Wharton,07/01/2018,"571,584.82"
Wharton,08/01/2018,"614,214.08"
Wharton,09/01/2018,"543,567.98"
Wharton,10/01/2018,"592,708.19"
Wharton,11/01/2018,"566,929.92"
Wharton,12/01/2018,"533,287.90"
Wharton,01/01/2019,"515,961.72"
Wharton,02/01/2019,"723,911.01"
Wharton,03/01/2019,"550,117.38"
Wharton,04/01/2019,"533,783.72"
Wharton,05/01/2019,"613,969.55"
Wharton,06/01/2019,"641,974.48"
Wharton,07/01/2019,"593,142.95"
Wharton,08/01/2019,"648,286.13"
Wharton,09/01/2019,"649,333.60"
Wharton,10/01/2019,"634,753.69"
Wharton,11/01/2019,"613,183.40"
Wharton,12/01/2019,"572,564.36"
Wharton,01/01/2020,"540,764.60"
Wharton,02/01/2020,"682,404.69"
Wharton,03/01/2020,"521,342.89"
Wharton,04/01/2020,"498,178.05"
Wharton,05/01/2020,"662,018.60"
Wharton,06/01/2020,"460,227.79"
Wharton,07/01/2020,"676,827.96"
Wharton,08/01/2020,"813,834.53"
Wharton,09/01/2020,"645,966.39"
Wharton,10/01/2020,"646,388.62"
Wharton,11/01/2020,"684,235.60"
Wharton,12/01/2020,"620,641.46"
Wharton,01/01/2021,"617,646.76"
Wharton,02/01/2021,"886,959.79"
Wharton,03/01/2021,"650,523.90"
Wharton,04/01/2021,"560,960.84"
Wharton,05/01/2021,"857,499.46"
Wharton,06/01/2021,"718,780.68"
Wharton,07/01/2021,"680,268.85"
Wharton,08/01/2021,"793,322.71"
Wharton,09/01/2021,"710,000.03"
Wharton,10/01/2021,"693,893.70"
Wharton,11/01/2021,"813,488.87"
Wharton,12/01/2021,"645,274.20"
Wharton,01/01/2022,"721,581.01"
Wharton,02/01/2022,"915,022.21"
Wharton,03/01/2022,"651,710.98"
Wharton,04/01/2022,"616,297.48"
Wharton,05/01/2022,"780,659.80"
Wharton,06/01/2022,"713,982.32"
Wharton,07/01/2022,"281,379.34"
Wharton,08/01/2022,"848,397.88"
Wharton,09/01/2022,"734,444.95"
Wharton,10/01/2022,"764,493.32"
Wheeler,01/01/2012,"81,105.23"
Wheeler,02/01/2012,"115,596.77"
Wheeler,03/01/2012,"97,259.10"
Wheeler,04/01/2012,"99,761.22"
Wheeler,05/01/2012,"131,481.24"
Wheeler,06/01/2012,"111,723.53"
Wheeler,07/01/2012,"109,735.88"
Wheeler,08/01/2012,"132,137.96"
Wheeler,09/01/2012,"106,551.12"
Wheeler,10/01/2012,"89,054.13"
Wheeler,11/01/2012,"125,515.89"
Wheeler,12/01/2012,"222,267.64"
Wheeler,01/01/2013,"137,990.26"
Wheeler,02/01/2013,"143,358.41"
Wheeler,03/01/2013,"94,548.92"
Wheeler,04/01/2013,"119,165.44"
Wheeler,05/01/2013,"147,716.36"
Wheeler,06/01/2013,"120,496.34"
Wheeler,07/01/2013,"109,224.62"
Wheeler,08/01/2013,"127,233.25"
Wheeler,09/01/2013,"119,526.42"
Wheeler,10/01/2013,"111,302.79"
Wheeler,11/01/2013,"172,613.95"
Wheeler,12/01/2013,"147,536.06"
Wheeler,01/01/2014,"110,662.24"
Wheeler,02/01/2014,"84,245.22"
Wheeler,03/01/2014,"99,687.47"
Wheeler,04/01/2014,"78,547.84"
Wheeler,05/01/2014,"121,530.14"
Wheeler,06/01/2014,"117,326.71"
Wheeler,07/01/2014,"134,890.97"
Wheeler,08/01/2014,"143,448.77"
Wheeler,09/01/2014,"132,582.18"
Wheeler,10/01/2014,"100,886.47"
Wheeler,11/01/2014,"136,152.33"
Wheeler,12/01/2014,"128,707.05"
Wheeler,01/01/2015,"107,165.07"
Wheeler,02/01/2015,"100,835.39"
Wheeler,03/01/2015,"80,093.91"
Wheeler,04/01/2015,"71,333.85"
Wheeler,05/01/2015,"110,866.76"
Wheeler,06/01/2015,"72,431.45"
Wheeler,07/01/2015,"89,905.83"
Wheeler,08/01/2015,"83,960.65"
Wheeler,09/01/2015,"86,934.77"
Wheeler,10/01/2015,"71,313.70"
Wheeler,11/01/2015,"80,137.72"
Wheeler,12/01/2015,"67,250.02"
Wheeler,01/01/2016,"59,805.22"
Wheeler,02/01/2016,"96,311.01"
Wheeler,03/01/2016,"77,277.77"
Wheeler,04/01/2016,"67,380.91"
Wheeler,05/01/2016,"79,208.65"
Wheeler,06/01/2016,"63,080.23"
Wheeler,07/01/2016,"60,039.00"
Wheeler,08/01/2016,"73,797.99"
Wheeler,09/01/2016,"71,010.82"
Wheeler,10/01/2016,"69,136.82"
Wheeler,11/01/2016,"69,675.91"
Wheeler,12/01/2016,"70,522.72"
Wheeler,01/01/2017,"71,950.01"
Wheeler,02/01/2017,"80,304.60"
Wheeler,03/01/2017,"71,159.64"
Wheeler,04/01/2017,"64,562.00"
Wheeler,05/01/2017,"77,311.17"
Wheeler,06/01/2017,"58,256.76"
Wheeler,07/01/2017,"63,548.13"
Wheeler,08/01/2017,"80,379.46"
Wheeler,09/01/2017,"69,220.52"
Wheeler,10/01/2017,"65,950.27"
Wheeler,11/01/2017,"72,344.82"
Wheeler,12/01/2017,"59,216.76"
Wheeler,01/01/2018,"56,207.54"
Wheeler,02/01/2018,"81,909.07"
Wheeler,03/01/2018,"60,259.46"
Wheeler,04/01/2018,"55,084.23"
Wheeler,05/01/2018,"87,019.86"
Wheeler,06/01/2018,"54,182.74"
Wheeler,07/01/2018,"59,062.96"
Wheeler,08/01/2018,"75,553.74"
Wheeler,09/01/2018,"79,110.03"
Wheeler,10/01/2018,"50,655.47"
Wheeler,11/01/2018,"71,976.55"
Wheeler,12/01/2018,"62,966.05"
Wheeler,01/01/2019,"49,550.11"
Wheeler,02/01/2019,"66,765.47"
Wheeler,03/01/2019,"48,177.28"
Wheeler,04/01/2019,"48,051.68"
Wheeler,05/01/2019,"72,189.51"
Wheeler,06/01/2019,"59,456.21"
Wheeler,07/01/2019,"53,778.57"
Wheeler,08/01/2019,"74,089.86"
Wheeler,09/01/2019,"50,744.66"
Wheeler,10/01/2019,"52,838.56"
Wheeler,11/01/2019,"63,064.58"
Wheeler,12/01/2019,"60,012.00"
Wheeler,01/01/2020,"52,045.42"
Wheeler,02/01/2020,"63,563.02"
Wheeler,03/01/2020,"53,761.05"
Wheeler,04/01/2020,"50,872.39"
Wheeler,05/01/2020,"70,893.19"
Wheeler,06/01/2020,"61,198.32"
Wheeler,07/01/2020,"58,422.68"
Wheeler,08/01/2020,"79,188.97"
Wheeler,09/01/2020,"62,882.27"
Wheeler,10/01/2020,"59,941.41"
Wheeler,11/01/2020,"77,666.13"
Wheeler,12/01/2020,"63,566.55"
Wheeler,01/01/2021,"60,590.81"
Wheeler,02/01/2021,"76,094.21"
Wheeler,03/01/2021,"53,342.61"
Wheeler,04/01/2021,"49,288.92"
Wheeler,05/01/2021,"83,220.28"
Wheeler,06/01/2021,"61,678.50"
Wheeler,07/01/2021,"55,150.31"
Wheeler,08/01/2021,"100,141.25"
Wheeler,09/01/2021,"69,320.64"
Wheeler,10/01/2021,"64,915.50"
Wheeler,11/01/2021,"83,334.13"
Wheeler,12/01/2021,"66,861.29"
Wheeler,01/01/2022,"68,391.20"
Wheeler,02/01/2022,"90,689.73"
Wheeler,03/01/2022,"64,273.08"
Wheeler,04/01/2022,"64,919.64"
Wheeler,05/01/2022,"98,190.19"
Wheeler,06/01/2022,"71,462.93"
Wheeler,07/01/2022,"57,249.90"
Wheeler,08/01/2022,"85,059.77"
Wheeler,09/01/2022,"78,577.68"
Wheeler,10/01/2022,"68,881.38"
Wichita,01/01/2012,"2,315,023.80"
Wichita,02/01/2012,"3,584,205.08"
Wichita,03/01/2012,"2,150,126.12"
Wichita,04/01/2012,"2,334,647.25"
Wichita,05/01/2012,"2,868,601.54"
Wichita,06/01/2012,"2,275,258.37"
Wichita,07/01/2012,"2,351,910.16"
Wichita,08/01/2012,"3,119,524.55"
Wichita,09/01/2012,"2,445,562.15"
Wichita,10/01/2012,"2,388,459.33"
Wichita,11/01/2012,"2,907,577.39"
Wichita,12/01/2012,"2,369,388.44"
Wichita,01/01/2013,"2,322,003.71"
Wichita,02/01/2013,"3,456,947.76"
Wichita,03/01/2013,"2,266,004.93"
Wichita,04/01/2013,"2,401,109.63"
Wichita,05/01/2013,"3,080,570.23"
Wichita,06/01/2013,"2,325,118.14"
Wichita,07/01/2013,"2,390,352.33"
Wichita,08/01/2013,"3,070,679.79"
Wichita,09/01/2013,"2,537,859.98"
Wichita,10/01/2013,"2,593,155.00"
Wichita,11/01/2013,"3,152,927.26"
Wichita,12/01/2013,"2,467,354.90"
Wichita,01/01/2014,"2,504,603.27"
Wichita,02/01/2014,"3,555,738.11"
Wichita,03/01/2014,"2,251,899.83"
Wichita,04/01/2014,"2,322,036.38"
Wichita,05/01/2014,"3,200,631.83"
Wichita,06/01/2014,"2,540,032.43"
Wichita,07/01/2014,"2,523,071.36"
Wichita,08/01/2014,"3,106,820.21"
Wichita,09/01/2014,"2,483,504.94"
Wichita,10/01/2014,"2,456,503.50"
Wichita,11/01/2014,"3,072,227.15"
Wichita,12/01/2014,"2,479,617.91"
Wichita,01/01/2015,"2,416,261.37"
Wichita,02/01/2015,"3,697,869.50"
Wichita,03/01/2015,"2,265,097.77"
Wichita,04/01/2015,"2,207,635.87"
Wichita,05/01/2015,"3,296,813.52"
Wichita,06/01/2015,"2,411,222.71"
Wichita,07/01/2015,"2,307,043.16"
Wichita,08/01/2015,"3,152,638.62"
Wichita,09/01/2015,"2,530,596.52"
Wichita,10/01/2015,"2,434,395.78"
Wichita,11/01/2015,"2,974,201.05"
Wichita,12/01/2015,"2,327,841.13"
Wichita,01/01/2016,"2,303,158.20"
Wichita,02/01/2016,"3,584,456.17"
Wichita,03/01/2016,"2,209,340.86"
Wichita,04/01/2016,"2,358,075.11"
Wichita,05/01/2016,"3,347,174.79"
Wichita,06/01/2016,"2,386,246.97"
Wichita,07/01/2016,"2,344,117.57"
Wichita,08/01/2016,"3,187,545.97"
Wichita,09/01/2016,"2,391,298.31"
Wichita,10/01/2016,"2,640,557.39"
Wichita,11/01/2016,"3,036,564.55"
Wichita,12/01/2016,"2,339,877.51"
Wichita,01/01/2017,"2,475,391.45"
Wichita,02/01/2017,"3,525,751.32"
Wichita,03/01/2017,"2,263,204.23"
Wichita,04/01/2017,"2,315,265.10"
Wichita,05/01/2017,"3,245,548.27"
Wichita,06/01/2017,"2,373,639.94"
Wichita,07/01/2017,"2,530,772.91"
Wichita,08/01/2017,"3,006,231.32"
Wichita,09/01/2017,"2,491,002.84"
Wichita,10/01/2017,"2,671,740.10"
Wichita,11/01/2017,"3,027,839.48"
Wichita,12/01/2017,"2,420,141.00"
Wichita,01/01/2018,"2,576,459.74"
Wichita,02/01/2018,"3,707,975.99"
Wichita,03/01/2018,"2,377,145.38"
Wichita,04/01/2018,"2,314,210.84"
Wichita,05/01/2018,"3,511,199.04"
Wichita,06/01/2018,"2,591,994.23"
Wichita,07/01/2018,"2,774,177.50"
Wichita,08/01/2018,"3,329,258.56"
Wichita,09/01/2018,"2,644,184.92"
Wichita,10/01/2018,"2,712,958.35"
Wichita,11/01/2018,"3,280,145.53"
Wichita,12/01/2018,"2,734,491.25"
Wichita,01/01/2019,"2,676,887.14"
Wichita,02/01/2019,"3,706,538.86"
Wichita,03/01/2019,"2,470,260.00"
Wichita,04/01/2019,"2,516,434.36"
Wichita,05/01/2019,"337,753.38"
Wichita,06/01/2019,"2,762,274.67"
Wichita,07/01/2019,"2,774,157.47"
Wichita,08/01/2019,"3,405,722.28"
Wichita,09/01/2019,"2,952,178.33"
Wichita,10/01/2019,"2,839,686.14"
Wichita,11/01/2019,"3,373,879.19"
Wichita,12/01/2019,"2,872,461.15"
Wichita,01/01/2020,"2,711,673.23"
Wichita,02/01/2020,"4,041,475.92"
Wichita,03/01/2020,"2,402,693.55"
Wichita,04/01/2020,"2,533,323.38"
Wichita,05/01/2020,"3,272,749.91"
Wichita,06/01/2020,"2,514,633.97"
Wichita,07/01/2020,"2,947,719.16"
Wichita,08/01/2020,"3,685,699.62"
Wichita,09/01/2020,"2,898,733.20"
Wichita,10/01/2020,"2,968,959.38"
Wichita,11/01/2020,"3,675,496.26"
Wichita,12/01/2020,"2,864,074.88"
Wichita,01/01/2021,"2,845,129.97"
Wichita,02/01/2021,"4,087,726.32"
Wichita,03/01/2021,"2,909,374.99"
Wichita,04/01/2021,"2,196,697.71"
Wichita,05/01/2021,"4,863,714.37"
Wichita,06/01/2021,"3,310,326.81"
Wichita,07/01/2021,"3,225,950.59"
Wichita,08/01/2021,"4,090,607.73"
Wichita,09/01/2021,"3,322,547.72"
Wichita,10/01/2021,"3,287,688.22"
Wichita,11/01/2021,"4,065,305.67"
Wichita,12/01/2021,"3,225,913.57"
Wichita,01/01/2022,"3,458,816.73"
Wichita,02/01/2022,"4,610,250.54"
Wichita,03/01/2022,"275,580.88"
Wichita,04/01/2022,"2,720,804.95"
Wichita,05/01/2022,"4,473,511.75"
Wichita,06/01/2022,"3,493,320.22"
Wichita,07/01/2022,"3,566,751.12"
Wichita,08/01/2022,"4,437,735.89"
Wichita,09/01/2022,"3,598,194.77"
Wichita,10/01/2022,"3,789,647.51"
Wilbarger,01/01/2012,"130,977.54"
Wilbarger,02/01/2012,"173,889.37"
Wilbarger,03/01/2012,"116,787.78"
Wilbarger,04/01/2012,"110,659.50"
Wilbarger,05/01/2012,"155,763.15"
Wilbarger,06/01/2012,"127,372.80"
Wilbarger,07/01/2012,"164,115.02"
Wilbarger,08/01/2012,"190,773.70"
Wilbarger,09/01/2012,"147,090.42"
Wilbarger,10/01/2012,"146,844.82"
Wilbarger,11/01/2012,"166,505.71"
Wilbarger,12/01/2012,"141,289.21"
Wilbarger,01/01/2013,"164,503.04"
Wilbarger,02/01/2013,"215,391.65"
Wilbarger,03/01/2013,"137,391.57"
Wilbarger,04/01/2013,"131,836.30"
Wilbarger,05/01/2013,"199,033.66"
Wilbarger,06/01/2013,"146,292.42"
Wilbarger,07/01/2013,"148,538.96"
Wilbarger,08/01/2013,"173,828.48"
Wilbarger,09/01/2013,"140,634.39"
Wilbarger,10/01/2013,"144,139.97"
Wilbarger,11/01/2013,"170,055.89"
Wilbarger,12/01/2013,"143,000.60"
Wilbarger,01/01/2014,"126,719.04"
Wilbarger,02/01/2014,"185,138.26"
Wilbarger,03/01/2014,"124,945.45"
Wilbarger,04/01/2014,"128,456.40"
Wilbarger,05/01/2014,"177,980.34"
Wilbarger,06/01/2014,"144,097.48"
Wilbarger,07/01/2014,"133,463.62"
Wilbarger,08/01/2014,"171,523.89"
Wilbarger,09/01/2014,"132,915.27"
Wilbarger,10/01/2014,"148,643.02"
Wilbarger,11/01/2014,"176,606.55"
Wilbarger,12/01/2014,"141,736.76"
Wilbarger,01/01/2015,"138,245.25"
Wilbarger,02/01/2015,"177,412.78"
Wilbarger,03/01/2015,"129,209.47"
Wilbarger,04/01/2015,"121,829.96"
Wilbarger,05/01/2015,"178,107.18"
Wilbarger,06/01/2015,"135,311.81"
Wilbarger,07/01/2015,"127,300.34"
Wilbarger,08/01/2015,"172,764.05"
Wilbarger,09/01/2015,"136,211.96"
Wilbarger,10/01/2015,"136,715.27"
Wilbarger,11/01/2015,"176,215.96"
Wilbarger,12/01/2015,"138,207.41"
Wilbarger,01/01/2016,"129,981.63"
Wilbarger,02/01/2016,"186,492.61"
Wilbarger,03/01/2016,"141,763.35"
Wilbarger,04/01/2016,"119,139.11"
Wilbarger,05/01/2016,"173,936.27"
Wilbarger,06/01/2016,"118,804.83"
Wilbarger,07/01/2016,"124,843.92"
Wilbarger,08/01/2016,"165,089.16"
Wilbarger,09/01/2016,"134,117.97"
Wilbarger,10/01/2016,"135,807.46"
Wilbarger,11/01/2016,"163,562.32"
Wilbarger,12/01/2016,"121,185.49"
Wilbarger,01/01/2017,"131,210.44"
Wilbarger,02/01/2017,"184,010.71"
Wilbarger,03/01/2017,"181,987.95"
Wilbarger,04/01/2017,"107,172.80"
Wilbarger,05/01/2017,"179,277.16"
Wilbarger,06/01/2017,"124,020.15"
Wilbarger,07/01/2017,"136,659.07"
Wilbarger,08/01/2017,"171,096.71"
Wilbarger,09/01/2017,"123,399.58"
Wilbarger,10/01/2017,"141,751.24"
Wilbarger,11/01/2017,"165,542.19"
Wilbarger,12/01/2017,"133,228.30"
Wilbarger,01/01/2018,"126,901.15"
Wilbarger,02/01/2018,"233,935.81"
Wilbarger,03/01/2018,"133,222.85"
Wilbarger,04/01/2018,"133,742.12"
Wilbarger,05/01/2018,"167,124.22"
Wilbarger,06/01/2018,"110,838.95"
Wilbarger,07/01/2018,"142,515.66"
Wilbarger,08/01/2018,"231,756.30"
Wilbarger,09/01/2018,"141,131.41"
Wilbarger,10/01/2018,"149,988.22"
Wilbarger,11/01/2018,"177,340.03"
Wilbarger,12/01/2018,"134,248.77"
Wilbarger,01/01/2019,"143,268.63"
Wilbarger,02/01/2019,"185,595.36"
Wilbarger,03/01/2019,"162,909.56"
Wilbarger,04/01/2019,"150,253.16"
Wilbarger,05/01/2019,"190,516.90"
Wilbarger,06/01/2019,"155,692.84"
Wilbarger,07/01/2019,"146,256.07"
Wilbarger,08/01/2019,"180,421.49"
Wilbarger,09/01/2019,"151,427.27"
Wilbarger,10/01/2019,"139,833.53"
Wilbarger,11/01/2019,"182,190.97"
Wilbarger,12/01/2019,"148,668.02"
Wilbarger,01/01/2020,"139,798.02"
Wilbarger,02/01/2020,"301,770.72"
Wilbarger,03/01/2020,"135,060.08"
Wilbarger,04/01/2020,"126,615.48"
Wilbarger,05/01/2020,"183,538.29"
Wilbarger,06/01/2020,"143,302.29"
Wilbarger,07/01/2020,"158,532.39"
Wilbarger,08/01/2020,"187,332.86"
Wilbarger,09/01/2020,"163,592.97"
Wilbarger,10/01/2020,"166,372.88"
Wilbarger,11/01/2020,"183,934.31"
Wilbarger,12/01/2020,"155,334.77"
